population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,1,Global,1,Male,7,10-14 years,571,Anxiety disorders,3,Rate,2023,7310.302708043941,14336.0627093953,3229.4776745052695
1,All Population,5,Prevalence,1,Global,2,Female,7,10-14 years,571,Anxiety disorders,3,Rate,2023,10901.05601980127,20557.22162305621,4655.2546220989
1,All Population,5,Prevalence,1,Global,3,Both,7,10-14 years,571,Anxiety disorders,3,Rate,2023,9052.99006899857,17316.5509914868,3916.03661818881
1,All Population,5,Prevalence,1,Global,1,Male,8,15-19 years,571,Anxiety disorders,3,Rate,2023,5867.05527641209,10156.97519643447,3269.5653600899004
1,All Population,5,Prevalence,1,Global,2,Female,8,15-19 years,571,Anxiety disorders,3,Rate,2023,9431.00990332188,15507.25519131756,5446.20878872613
1,All Population,5,Prevalence,1,Global,3,Both,8,15-19 years,571,Anxiety disorders,3,Rate,2023,7603.602996741441,12763.915379703289,4339.93999361563
1,All Population,5,Prevalence,1,Global,1,Male,9,20-24 years,571,Anxiety disorders,3,Rate,2023,4913.98835061126,7507.6921989026605,3369.62894159353
1,All Population,5,Prevalence,1,Global,2,Female,9,20-24 years,571,Anxiety disorders,3,Rate,2023,8227.31710583283,12313.23806774259,5753.02731332991
1,All Population,5,Prevalence,1,Global,3,Both,9,20-24 years,571,Anxiety disorders,3,Rate,2023,6545.361678938009,9873.67905473994,4544.04121608432
1,All Population,5,Prevalence,1,Global,1,Male,10,25-29 years,571,Anxiety disorders,3,Rate,2023,4627.92840328428,6662.283410448031,3251.19726033095
1,All Population,5,Prevalence,1,Global,2,Female,10,25-29 years,571,Anxiety disorders,3,Rate,2023,7917.76016736412,11130.45983284483,5645.83115781464
1,All Population,5,Prevalence,1,Global,3,Both,10,25-29 years,571,Anxiety disorders,3,Rate,2023,6255.475049249901,8867.04528521932,4430.17622011185
1,All Population,5,Prevalence,1,Global,1,Male,11,30-34 years,571,Anxiety disorders,3,Rate,2023,4389.63552496797,6763.48426144542,2926.03867441238
1,All Population,5,Prevalence,1,Global,2,Female,11,30-34 years,571,Anxiety disorders,3,Rate,2023,7585.71035682946,11509.164438872089,5152.95443282418
1,All Population,5,Prevalence,1,Global,3,Both,11,30-34 years,571,Anxiety disorders,3,Rate,2023,5966.1663252762,9104.3903295827,4020.9516772718903
1,All Population,5,Prevalence,1,Global,1,Male,12,35-39 years,571,Anxiety disorders,3,Rate,2023,4293.74452344707,5828.71538457262,3000.82029788639
1,All Population,5,Prevalence,1,Global,2,Female,12,35-39 years,571,Anxiety disorders,3,Rate,2023,7404.7682884981205,9858.02295832931,5244.37999210753
1,All Population,5,Prevalence,1,Global,3,Both,12,35-39 years,571,Anxiety disorders,3,Rate,2023,5829.25453288511,7817.28836773194,4110.21011930463
1,All Population,5,Prevalence,1,Global,1,Male,13,40-44 years,571,Anxiety disorders,3,Rate,2023,4343.8171426966,6161.7101477448105,3092.25891528069
1,All Population,5,Prevalence,1,Global,2,Female,13,40-44 years,571,Anxiety disorders,3,Rate,2023,7461.38792696969,10411.66571574875,5391.4088560924
1,All Population,5,Prevalence,1,Global,3,Both,13,40-44 years,571,Anxiety disorders,3,Rate,2023,5883.26280036565,8260.32349036874,4228.05882440257
1,All Population,5,Prevalence,1,Global,1,Male,14,45-49 years,571,Anxiety disorders,3,Rate,2023,4329.4371233373995,6284.13105733681,3068.6596092259
1,All Population,5,Prevalence,1,Global,2,Female,14,45-49 years,571,Anxiety disorders,3,Rate,2023,7370.22641390075,10545.39829751015,5373.92145294622
1,All Population,5,Prevalence,1,Global,3,Both,14,45-49 years,571,Anxiety disorders,3,Rate,2023,5835.688634534,8398.26798818826,4210.43478610066
1,All Population,5,Prevalence,1,Global,1,Male,15,50-54 years,571,Anxiety disorders,3,Rate,2023,4329.25320044975,6687.57618623628,2800.4925080089797
1,All Population,5,Prevalence,1,Global,2,Female,15,50-54 years,571,Anxiety disorders,3,Rate,2023,7310.630648218901,11084.16530522143,4857.15106762298
1,All Population,5,Prevalence,1,Global,3,Both,15,50-54 years,571,Anxiety disorders,3,Rate,2023,5816.390174583759,8867.97541385521,3815.12985150108
1,All Population,5,Prevalence,1,Global,1,Male,16,55-59 years,571,Anxiety disorders,3,Rate,2023,4352.16956561314,6618.49306673192,2919.7034897737904
1,All Population,5,Prevalence,1,Global,2,Female,16,55-59 years,571,Anxiety disorders,3,Rate,2023,7233.1305911934705,10667.39966300815,4958.493082138521
1,All Population,5,Prevalence,1,Global,3,Both,16,55-59 years,571,Anxiety disorders,3,Rate,2023,5812.7150991217795,8667.003672999641,3953.2978377890904
1,All Population,5,Prevalence,1,Global,1,Male,22,All ages,571,Anxiety disorders,3,Rate,2023,4482.76796414738,5820.13924260662,3404.2995123262804
1,All Population,5,Prevalence,1,Global,2,Female,22,All ages,571,Anxiety disorders,3,Rate,2023,7176.58008426843,9052.17655238107,5559.01986518754
1,All Population,5,Prevalence,1,Global,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2023,5824.51533796888,7397.82598044357,4477.53337046239
1,All Population,5,Prevalence,1,Global,1,Male,231,60+ years,571,Anxiety disorders,3,Rate,2023,4534.36687734034,6467.59095524729,3271.69245820575
1,All Population,5,Prevalence,1,Global,2,Female,231,60+ years,571,Anxiety disorders,3,Rate,2023,7124.190444099871,9963.983666291699,5272.82140796189
1,All Population,5,Prevalence,1,Global,3,Both,231,60+ years,571,Anxiety disorders,3,Rate,2023,5922.13206982723,8345.655494466,4346.30959335567
1,All Population,5,Prevalence,69,Singapore,1,Male,7,10-14 years,571,Anxiety disorders,3,Rate,2023,3899.960212,7378.18365,1905.4478749999998
1,All Population,5,Prevalence,69,Singapore,2,Female,7,10-14 years,571,Anxiety disorders,3,Rate,2023,4138.677348,7851.428274999999,2020.0256749999999
1,All Population,5,Prevalence,69,Singapore,3,Both,7,10-14 years,571,Anxiety disorders,3,Rate,2023,4020.22404576571,7593.516935459819,1973.24495704512
1,All Population,5,Prevalence,69,Singapore,1,Male,8,15-19 years,571,Anxiety disorders,3,Rate,2023,4141.419936,7807.253374999989,2056.78597499999
1,All Population,5,Prevalence,69,Singapore,2,Female,8,15-19 years,571,Anxiety disorders,3,Rate,2023,5540.832508,11617.33774999999,2645.17855
1,All Population,5,Prevalence,69,Singapore,3,Both,8,15-19 years,571,Anxiety disorders,3,Rate,2023,4824.18714340187,9665.80455571415,2351.44340172074
1,All Population,5,Prevalence,69,Singapore,1,Male,9,20-24 years,571,Anxiety disorders,3,Rate,2023,3318.776656,5061.6665249999905,2110.54504999999
1,All Population,5,Prevalence,69,Singapore,2,Female,9,20-24 years,571,Anxiety disorders,3,Rate,2023,5306.09779999999,8281.62154999999,3412.572525
1,All Population,5,Prevalence,69,Singapore,3,Both,9,20-24 years,571,Anxiety disorders,3,Rate,2023,4252.51480357713,6563.391811435659,2716.46524032533
1,All Population,5,Prevalence,69,Singapore,1,Male,10,25-29 years,571,Anxiety disorders,3,Rate,2023,2846.71457199999,4262.12154999999,1860.1904
1,All Population,5,Prevalence,69,Singapore,2,Female,10,25-29 years,571,Anxiety disorders,3,Rate,2023,4888.42084799999,6997.833224999999,3263.3935
1,All Population,5,Prevalence,69,Singapore,3,Both,10,25-29 years,571,Anxiety disorders,3,Rate,2023,3937.25299780311,5715.15079581813,2608.63789259668
1,All Population,5,Prevalence,69,Singapore,1,Male,11,30-34 years,571,Anxiety disorders,3,Rate,2023,2518.89607999999,4057.35034999999,1584.2657499999898
1,All Population,5,Prevalence,69,Singapore,2,Female,11,30-34 years,571,Anxiety disorders,3,Rate,2023,4449.22374399999,6957.9491499999895,2871.7269
1,All Population,5,Prevalence,69,Singapore,3,Both,11,30-34 years,571,Anxiety disorders,3,Rate,2023,3501.4591479514,5547.601633598831,2245.60894647795
1,All Population,5,Prevalence,69,Singapore,1,Male,12,35-39 years,571,Anxiety disorders,3,Rate,2023,2298.577036,3351.22804999999,1507.0971749999899
1,All Population,5,Prevalence,69,Singapore,2,Female,12,35-39 years,571,Anxiety disorders,3,Rate,2023,4074.8327600000002,5803.271324999991,2683.00732499999
1,All Population,5,Prevalence,69,Singapore,3,Both,12,35-39 years,571,Anxiety disorders,3,Rate,2023,3200.4240293445405,4577.13354631503,2104.17407995927
1,All Population,5,Prevalence,69,Singapore,1,Male,13,40-44 years,571,Anxiety disorders,3,Rate,2023,2140.49434,3142.4323249999998,1472.0511749999898
1,All Population,5,Prevalence,69,Singapore,2,Female,13,40-44 years,571,Anxiety disorders,3,Rate,2023,3765.04636799999,5442.280699999999,2610.783625
1,All Population,5,Prevalence,69,Singapore,3,Both,13,40-44 years,571,Anxiety disorders,3,Rate,2023,2832.7425366335297,4056.16415559065,1937.63792500255
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,571,Anxiety disorders,3,Rate,2023,2072.4356119999998,3053.58977499999,1476.42012499999
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,571,Anxiety disorders,3,Rate,2023,3590.379328,5208.696474999991,2614.29285
1,All Population,5,Prevalence,69,Singapore,3,Both,14,45-49 years,571,Anxiety disorders,3,Rate,2023,2900.51091921221,4229.253025137,2097.68130688712
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,571,Anxiety disorders,3,Rate,2023,2040.23856,3181.7431249999904,1338.01147499999
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,571,Anxiety disorders,3,Rate,2023,3486.54437599999,5315.441449999999,2375.7514499999897
1,All Population,5,Prevalence,69,Singapore,3,Both,15,50-54 years,571,Anxiety disorders,3,Rate,2023,2624.05416398973,3989.07315064826,1756.93885854516
1,All Population,5,Prevalence,69,Singapore,1,Male,16,55-59 years,571,Anxiety disorders,3,Rate,2023,2008.1423439999899,3089.52547499999,1295.70855
1,All Population,5,Prevalence,69,Singapore,2,Female,16,55-59 years,571,Anxiety disorders,3,Rate,2023,3410.3260480000004,5153.08337499999,2281.7596249999897
1,All Population,5,Prevalence,69,Singapore,3,Both,16,55-59 years,571,Anxiety disorders,3,Rate,2023,2710.658142552,4034.5842787743195,1789.73544276061
1,All Population,5,Prevalence,69,Singapore,1,Male,22,All ages,571,Anxiety disorders,3,Rate,2023,2386.78351048768,3049.19707559862,1769.00223365168
1,All Population,5,Prevalence,69,Singapore,2,Female,22,All ages,571,Anxiety disorders,3,Rate,2023,3777.51968788584,4703.96019009338,2871.65175654524
1,All Population,5,Prevalence,69,Singapore,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2023,3067.27674294651,3868.5290716498,2309.71966955257
1,All Population,5,Prevalence,69,Singapore,1,Male,231,60+ years,571,Anxiety disorders,3,Rate,2023,1948.95648094633,2905.57036714163,1326.14387548527
1,All Population,5,Prevalence,69,Singapore,2,Female,231,60+ years,571,Anxiety disorders,3,Rate,2023,3220.18804944285,4584.95613050373,2237.33045967726
1,All Population,5,Prevalence,69,Singapore,3,Both,231,60+ years,571,Anxiety disorders,3,Rate,2023,2592.51389864684,3761.3354803724,1785.96127922253
